ID,c__ID,brand,c__brandName
39648246,,,Victorinox
40461849,,,Michael Kors
40482542,,,The North Face
40482578,,,O Meccanica
42121163,,,Boss
40805508,,,Ted Baker
41701631,,,Salvatore Ferragamo
40794346,,,Hugo Boss
40885691,,,Call It Spring
38726015,,,Brooks Brothers
37179843,,,Herschel Supply & Co.
39020756,,,Gotta
40842818,,,
40511977,,,The North Face
40235061,,,Quirelli
40299387,,,Penguin
40813087,,,Flexi
40596542,,,Roberto Verino
39530402,,,Pineda Covalin
40302387,,,Pertegaz
41746889,,,Epsilon
40752078,,,Joe S
40824976,,,Springfield
40284500,,,Boss
40534829,,,Paul & Shark
39703516,,,Garmin
40469260,,,Calvin Klein
40104069,,,Givenchy
40889678,,,Eleventy
40545500,,,Salvatore Ferragamo
42180053,,,Flexi
40860303,,,Gilis
39175394,,,Salvatore Ferragamo
40781966,,,Mirto
40618574,,,Dockers
35795583,,,Brooks Brothers
36878690,,,Vilebrequin
40539565,,,Boss
39524182,,,Hackett
40822401,,,Scalpers
39247069,,,Ted Baker
40503569,,,Original Penguin
39399592,,,Polo Ralph Lauren
40203056,,,Adolfo Dominguez
41666338,,,Lacoste
39991371,,,Tommy Hilfiger
39647317,,,Boss
40300208,,,Dockers
40021036,,,Emporio Armani
38522528,,,
40798178,,,Aldo
42167393,,,Perry Ellis
40582477,,,Daniel Wellington
40752366,,,Aldo
40181588,,,
40116010,,,Polo Ralph Lauren
40413607,,,The North Face
40557963,,,
40820400,,,Adolfo Dominguez
40523159,,,Polo Ralph Lauren
37775928,,,
39988521,,,Boss
18425750,,,Tom Ford
40409069,,,The North Face
40142439,,,Springfield
40135145,,,Tommy Hilfiger
40299187,,,Penguin
40156451,,,Ted Baker
40326470,,,Springfield
40528692,,,Salvatore Ferragamo
39893198,,,Polo Ralph Lauren
37170680,,,Dr. Martens
40140072,,,Levi's
36860793,,,La Martina
40655602,,,Adolfo Dominguez
39958300,,,Scappino
40757428,,,Polo Ralph Lauren
39716632,,,Levi's
40800681,,,Polo Ralph Lauren
39883873,,,Dkny
37664849,,,Herschel Supply & Co.
39677802,,,Dockers
40813239,,,Flexi
39132485,,,Garmin
40199120,,,
40774843,,,Rockport
40113784,,,Dockers
40465855,,,Hugo Boss
37575377,,,Porsche Desingn
39914455,,,Dolce & Gabanna
36970845,,,Italia Independent
40124322,,,Chester & Peck
37713112,,,Theo Frazier
39879286,,,Camper
38468486,,,Tommy Hilfiger
40487850,,,The Shaving Co.
36515321,,,Pineda Covalin
38359356,,,Ray Ban
39137484,,,Thomas Sabo
40146708,,,
40066655,,,Burberry
40820049,,,Joe S
40654063,,,Adolfo Dominguez
39549153,,,Pal Zileri
40340005,,,Ray Ban
40528280,,,Chester & Peck
40581108,,,
40479099,,,Fjällräven
42103309,,,Chester & Peck
39598537,,,Montblanc
38726448,,,Michel Domit
40561057,,,Boss
40526685,,,Paul Smith
40239383,,,Quirelli
40843553,,,Boggi
39077359,,,Emporio Armani
40618997,,,Adolfo Dominguez
39521722,,,Thomas Sabo
40339645,,,Maison Labiche
40539998,,,Canali
40033938,,,Tommy Hilfiger
40798255,,,Ted Baker
40585573,,,Diesel
40933322,,,Maison Kitsuné
39046741,,,Scappino
40533095,,,Hackett
39623092,,,AllSaints
40363923,,,Cubavera
40146519,,,
40552182,,,Gianni Versace
41760890,,,Quirelli
40301398,,,Daniel Hechter
40241554,,,Montblanc
39428835,,,Original Penguin
41922617,,,Tommy Hilfiger
40310345,,,Boggi
17709349,,,Skiny
40813589,,,Boss
38172532,,,Salvatore Ferragamo
40827450,,,Springfield
40664691,,,Epsilon
40922905,,,Diesel
41007557,,,Prada
40040545,,,Michael Kors
40157830,,,Hackett
40467208,,,
17034395,,,Ermenegildo Zegna
37832402,,,Pineda Covalin
40256925,,,Scappino
40346617,,,Ray Ban
40284638,,,Boss
40218842,,,Herschel Supply & Co.
37626649,,,
40117155,,,Timberland
40485571,,,Chester & Peck
37776254,,,Vilebrequin
40846290,,,Tommy Hilfiger
40241590,,,Montblanc
39881911,,,Brooks Brothers
40543229,,,Tommy Hilfiger
40270920,,,Scalpers
38119088,,,Flexi
40200016,,,Calvin Klein
40461857,,,Michael Kors
40867239,,,Dolce & Gabanna
38573991,,,Grypho
39623370,,,Boss
40113969,,,Dockers
42164495,,,Replay
39190607,,,Ermenegildo Zegna
36737349,,,Johnston & Murphy
40101578,,,Tommy Hilfiger
40225433,,,Scappino
41669505,,,Calvin Klein Jeans
39646792,,,Boss
39629973,,,Brantano
40098511,,,Calvin Klein
40798202,,,Aldo
38638627,,,Ray Ban
40621089,,,Levi's
41687484,,,Victorinox
37608568,,,Tateossian
40522942,,,Polo Ralph Lauren
40281581,,,Scappino
40788388,,,Boss
39945949,,,Vans
36107622,,,Victorinox
40112795,,,Timberland
40106208,,,Coach
39540523,,,Kipling
40280170,,,Boss
39370419,,,Lacoste
42003515,,,Tommy Hilfiger
40767952,,,Boss
40626620,,,Clóe
40639310,,,Pertegaz
42144476,,,True Religion
40067468,,,Scappino
39862663,,,Burberry
37526459,,,Cellcosmet
18884876,,,Kiehl's
39646713,,,Boss
40820962,,,Coach
40676436,,,Guess
35757691,,,LONGCHAMP
38256136,,,Porsche Desingn
40093596,,,Levi's
38326730,,,Dockers
38721484,,,Tommy Hilfiger
40827192,,,Springfield
40310007,,,Boggi
37716412,,,Cuadra
40115817,,,Corneliani
38999797,,,Pineda Covalin
40795366,,,Dkny
39629054,,,Thomas Sabo
39288789,,,Ermenegildo Zegna
40788990,,,Boss
39622872,,,Steve Madden
38797444,,,Tommy Hilfiger
37534264,,,
40242508,,,Thomas Sabo
40557859,,,Lacoste
40535892,,,Harmont & Blaine
37762971,,,Perry Ellis
40491557,,,Boggi
40620858,,,Barberia Capital
39991452,,,Tommy Hilfiger
40782741,,,Springfield
40883632,,,Pol Cotton
39428865,,,Original Penguin
39687665,,,Salvatore Ferragamo
39667639,,,Guess
40074808,,,Herschel Supply & Co.
39016796,,,SevenFriday
40096316,,,Hackett
38515331,,,Longchamp
40309827,,,Boggi
36659999,,,Carolina Herrera
40016400,,,Salvatore Ferragamo
40653422,,,Armani Exchange
40810556,,,Polo Ralph Lauren
40019993,,,M. Cohen
36934606,,,Dr. Martens
41030493,,,Loewe
39796435,,,Bolon
39138324,,,Thomas Sabo
40294921,,,Scappino
40763379,,,Paul & Shark
40159778,,,Salvatore Ferragamo
40584657,,,Diesel
41673186,,,Replay
40021732,,,Hugo Boss
40101607,,,Tommy Hilfiger
38440435,,,Montblanc
40491923,,,Tateossian
41007570,,,Prada
40535316,,,Aldo
40214937,,,Acqua Di Parma
40481827,,,Boggi
40218806,,,Herschel Supply & Co.
40513842,,,Coach
40061155,,,Lacoste
39046911,,,Saucony
40678012,,,Máscara de Látex
40132592,,,Cortefiel
40507692,,,Tommy Hilfiger
42040985,,,Paul & Shark
40480696,,,Tommy Hilfiger
39239217,,,The North Face
40168094,,,Kenneth Cole
40767748,,,Boss
40819697,,,Clóe
40541542,,,Dkny
40440953,,,Pertegaz
40531405,,,Joe S
40163749,,,
40654939,,,Adolfo Dominguez
40788491,,,Boss
18887191,,,Victorinox
40193437,,,
40399651,,,Diadora
37237438,,,
40923688,,,Diesel
40824441,,,The North Face
40788223,,,Boss
40279457,,,Boss
40031343,,,Ray Ban
40660276,,,Penguin
40314116,,,Calderoni
30934702,,,Sperry
40793523,,,Boss
40063868,,,
39138410,,,Thomas Sabo
40585615,,,Diesel
40280431,,,Ted Baker
40443950,,,La Martina
40341133,,,Kenzo
40535295,,,Michael Kors
40144212,,,Tumi
40788453,,,Hugo Boss
40460435,,,Pikolinos
40028465,,,Salvatore Ferragamo
38372927,,,Polo Ralph Lauren
40574896,,,
37157987,,,Caterpillar
40473731,,,Secrid
39137509,,,Thomas Sabo
40145666,,,Dockers
40471237,,,Steve Madden
40407238,,,Bloque 6
40616925,,,The Kooples
38536212,,,Salvatore Ferragamo
39686917,,,Ray Ban
39946093,,,Calvin Klein
40450676,,,Perry Ellis
40403253,,,Tommy Hilfiger
41575271,,,Chester & Peck
38740837,,,
40404156,,,Garmin
40541844,,,Catamaran
40806712,,,
40931014,,,Salvatore Ferragamo
39370573,,,Ray Ban
40050525,,,Nautica
36160169,,,Pineda Covalin
40222915,,,Original Penguin
39216455,,,Dockers
40518790,,,Jack & Jones
31642706,,,Camper
40593103,,,Penguin
39988595,,,Hugo Boss
40115321,,,Tommy Hilfiger
40460566,,,Saucony
15281016,,,Calvin Klein
40285358,,,Boss
40548458,,,Double Boune
37169982,,,Polo Ralph Lauren
40098520,,,Calvin Klein
40560874,,,Boss
38905724,,,Carrera
40909801,,,Ted Baker
39551941,,,Springfield
40539561,,,Boss
40567247,,,Calvin Klein
40584984,,,Diesel
39591636,,,Tateossian
38583642,,,Carrera
37432591,,,Nautica
38928868,,,
40444055,,,
40382758,,,Steve Madden
40182417,,,
40469133,,,Calvin Klein
40200845,,,Salvatore Ferragamo
40841477,,,Polo Ralph Lauren
40812505,,,Camper
35989367,,,TANE
40156789,,,Salvatore Ferragamo
40501116,,,Marcoliani Milano
39118634,,,Levi's
40788970,,,Boss
40885710,,,Call It Spring
39137442,,,Thomas Sabo
37706392,,,Boss
38129093,,,Franco Cuadra
39697716,,,Ugg
40788120,,,Boss
39873451,,,Tommy Hilfiger
37183748,,,Pineda Covalin
40923283,,,Diesel
39686539,,,Lacoste
36028250,,,Victorinox
39501477,,,Pineda Covalin
39370457,,,Lacoste
40795424,,,Polo Ralph Lauren
40111404,,,Springfield
40530097,,,Chester & Peck
40321895,,,Pertegaz
40537964,,,Salvatore Ferragamo
40065509,,,Penguin
40843593,,,Boggi
39326292,,,Levi's
41571526,,,Dockers
40618563,,,Dockers
39252491,,,Ted Baker
38479200,,,Michelin Footwear
39647133,,,Boss
37315352,,,Mykita
39663262,,,Adidas
37222073,,,Ray Ban
40805867,,,Ted Baker
40269657,,,Michael Kors
39988814,,,Garrett Leight
40539712,,,Canali
40493544,,,Versace
40654284,,,Adolfo Dominguez
40021000,,,Dr. Martens
39481682,,,Chester & Peck
39817877,,,Flexi
40784800,,,Christian Dior
40481695,,,Boggi
40072241,,,Tommy Hilfiger
40542335,,,Canali
37238345,,,Mykita
38173586,,,Deakin And Francis
39501469,,,Pineda Covalin
40259169,,,Swarovski
38517487,,,Joe S
37456925,,,Tommy Hilfiger
40621094,,,Levi's
40098580,,,Nina Ricci
39958210,,,Florentino
39829338,,,The North Face
39962619,,,Apc
41793560,,,Tommy Hilfiger
40299141,,,Penguin
39883705,,,Dkny
36318131,,,Coach
40865952,,,Diadora
39719854,,,Levi's
40362374,,,Ted Baker
40824446,,,The North Face
40177714,,,Cole Haan
40098645,,,Nina Ricci
40790152,,,Burberry
40577640,,,
40284087,,,Boss
40020111,,,Hugo Boss
40788232,,,Boss
40279466,,,Boss
40525287,,,Paul & Shark
38103045,,,Tateossian
40145354,,,
39370788,,,Ray Ban
40745964,,,The North Face
36606931,,,M. Cohen
40507902,,,Coach
40626610,,,Clóe
40567772,,,Salvatore Ferragamo
40067927,,,UNO DE 50
40109078,,,Corneliani
42107083,,,Psycho Bunny
41758378,,,Happy Socks
40151790,,,The North Face
39009430,,,La Martina
39879608,,,Cuadra
39137738,,,Thomas Sabo
40522972,,,Polo Ralph Lauren
40534506,,,Paul & Shark
40279451,,,Boss
39633272,,,Boss
39968516,,,Pol Cotton
40763438,,,La Martina
38278899,,,Michel Domit
40850268,,,Pal Zileri
40114519,,,Lacoste
40520129,,,Nautica
38435096,,,Pineda Covalin
39209374,,,Calvin Klein
40537677,,,
39972916,,,Thomas Sabo
40824969,,,Springfield
40281215,,,Ted Baker
40461031,,,
41750752,,,Timberland
39077326,,,Emporio Armani
40103184,,,Perry Ellis
39610093,,,
40649784,,,ARMANI EXCHANGE
37807014,,,
40218799,,,Herschel Supply & Co.
40477818,,,Montblanc
40901971,,,Penguin
40492334,,,La Ducale
40473276,,,Epsilon
39999101,,,Vineyard Vines
40533050,,,Hackett
37336598,,,Dockers
39938461,,,Boss
40635656,,,Levi's
40454589,,,Tumi
40240740,,,Levi's
36736702,,,B+D
40865526,,,Jones New York
40607686,,,
40086826,,,Miguel Bellido
40404177,,,Garmin
40796544,,,The North Face
40048344,,,Jack & Jones
40585524,,,Diesel
40613088,,,Calvin Klein
40922823,,,Diesel
37396962,,,Novios de Protocolo
40441574,,,Jimmy Lion
40341048,,,
39716637,,,Levi's
40151613,,,The North Face
40482567,,,O Meccanica
12541848,,,Converse
40413325,,,The North Face
40282057,,,Levi's
39382532,,,Pertegaz
40256989,,,
40383763,,,Salvatore Ferragamo
40933711,,,Aldo
40571712,,,Boss
41741304,,,Fjällräven
38101516,,,Ermenegildo Zegna
40434385,,,Scappino
40530756,,,John Varvatos
40155808,,,
39407406,,,
40144285,,,Tumi
40800675,,,Polo Ralph Lauren
40178894,,,Calvin Klein
39353801,,,Brooks Brothers
40783794,,,
40193135,,,Caterpillar
40443879,,,
40569397,,,Givenchy
40098775,,,Nina Ricci
37238366,,,Mykita
38135197,,,Polo Ralph Lauren
41023476,,,Cartier
36513060,,,Ray Ban
40461063,,,Puma
40454588,,,Tumi
40406820,,,Chester & Peck
40647037,,,Tommy Hilfiger
40780247,,,Kenneth Cole
40528588,,,Psycho Bunny
36736709,,,B+D
40487854,,,The Shaving Co.
40762481,,,Alexander McQueen
40521430,,,Theo Frazier
40519681,,,Scappino
40532995,,,Hackett
40100860,,,Karl Lagerfeld
40557356,,,Salvatore Ferragamo
39848786,,,Ted Baker
40649022,,,Ermenegildo Zegna
40832045,,,Epsilon
40294861,,,Scappino
40864318,,,
37716388,,,Cuadra
40404335,,,RedFashion
39995497,,,K-Swiss
40842032,,,Boggi
40547731,,,Enrico Coveri
40079673,,,Tommy Hilfiger
39666338,,,Umberto Luce
36804928,,,Tane
39991422,,,Tommy Hilfiger
41719596,,,Psycho Bunny
40485447,,,Leyva
40114047,,,Dockers
39464044,,,Pineda Covalin
40358462,,,
40281117,,,Ted Baker
40539419,,,Champion
40761058,,,Scappino
38644338,,,Boss
18884867,,,Kiehl's
40239370,,,
30161091,,,UNO DE 50
40889368,,,Lab Series
41746904,,,Epsilon
40003556,,,Happy Socks
16698937,,,Scappino
37535007,,,The North Face
40523416,,,Polo Ralph Lauren
42040737,,,Paul & Shark
40788751,,,Boss
40482568,,,O Meccanica
40150690,,,The North Face
39868937,,,Calvin Klein
40165667,,,Victorinox
39936650,,,Kenneth Cole
39941152,,,UNO DE 50
39318597,,,Steve Madden
40363437,,,Ermenegildo Zegna
40955949,,,Stance
40215816,,,Belstaff
40072724,,,Conair
40094371,,,Levi's
38359362,,,Ray Ban
40556499,,,
40226331,,,Pineda Covalin
40552407,,,Versace
40346386,,,Giorgio Armani
40809252,,,Cortefiel
39639576,,,Levi's
40501119,,,Marcoliani Milano
40757374,,,Polo Ralph Lauren
38119580,,,Pineda Covalin
40240719,,,Levi's
41565256,,,Dockers
41745481,,,Calvin Klein
39330941,,,Dockers
40791776,,,Calvin Klein
40363938,,,Cubavera
40618780,,,Dockers
40301956,,,The North Face
40228962,,,Brantano
36878641,,,Vilebrequin
40087800,,,Marcoliani Milano
40362380,,,Ted Baker
40567253,,,Calvin Klein
40250744,,,Alexander McQueen
40851295,,,Epsilon
40030594,,,Versace
40794407,,,Boss
40751840,,,Gianni Versace
40905033,,,Aldo
40003551,,,Mcq
37183677,,,Pineda Covalin
40144118,,,The North Face
40660248,,,Penguin
40396720,,,Scappino
38983663,,,BaByliss
40661500,,,Paul Smith
40072795,,,Viktor & Rolf
39980674,,,Chester & Peck
37623378,,,Coach
40176365,,,Dolce & Gabanna
40443366,,,Pertegaz
39154829,,,Levi's
40577072,,,RedFashion
40126428,,,Levi's
40539595,,,Hugo Boss
39941130,,,UNO DE 50
18649585,,,Levi's
40794052,,,Boss
40157798,,,Hackett
40467168,,,Kenneth Cole
39187386,,,Hackett
38355235,,,Rinbros
40620899,,,Levi's
40815702,,,Coach
40841873,,,Polo Ralph Lauren
40124300,,,Chester & Peck
40487863,,,The Shaving Co.
40231155,,,Corneliani
40813727,,,
40902061,,,Penguin
40738335,,,Theo Frazier
40582439,,,Daniel Wellington
40534710,,,Paul & Shark
36737362,,,Johnston & Murphy
40901743,,,Penguin
39639723,,,Levi's
40300966,,,Off-White
40020697,,,Boss
40653973,,,Adolfo Dominguez
40268521,,,
39995999,,,Pineda Covalin
40607380,,,Dockers
19579027,,,Primmi
40073412,,,Nautica
40317873,,,Flexi
38675754,,,Victorinox
40647030,,,Tommy Hilfiger
40284477,,,Boss
40914074,,,Diesel
40193058,,,Caterpillar
36954154,,,Altezza Rock
40510789,,,Armani Exchange
38905819,,,Carrera
40521362,,,Theo Frazier
40841537,,,Polo Ralph Lauren
37584903,,,Porsche Desingn
40503587,,,Original Penguin
37629974,,,Tommy Hilfiger
38763489,,,Adolfo Dominguez
39390239,,,Dockers
39661933,,,Nike
38812918,,,Enrico Coveri
39720065,,,Oscar de la Renta
40557122,,,Salvatore Ferragamo
38827346,,,Polo Ralph Lauren
40820142,,,Hogan
40146875,,,EA7 Emporio Armani
40520821,,,Tommy Hilfiger
40540004,,,Canali
40842809,,,Scalpers
38753023,,,Boss
40521832,,,Jack & Jones
40549966,,,UNO DE 50
40225475,,,Scappino
40791456,,,Scappino
40573687,,,Catamaran
39816707,,,Ted Baker
39221616,,,Perry Ellis
40453347,,,Aldo
39544687,,,Brunello Cucinelli
40317539,,,La Martina
40241815,,,Steve Madden
40062029,,,Ray Ban
39647403,,,Hugo Boss
40746468,,,Cortefiel
39977168,,,Calvin Klein
37592606,,,
30160894,,,Ciba
40585265,,,Diesel
38740812,,,Herschel Supply & Co.
40346531,,,Oakley
40970411,,,Armani Exchange
41401568,,,Polo Ralph Lauren
40567828,,,Salvatore Ferragamo
40530746,,,John Varvatos
40115270,,,Lacoste
40815712,,,Coach
38167924,,,Salvatore Ferragamo
39626818,,,Hugo Boss
40557366,,,Salvatore Ferragamo
40282461,,,Ermenegildo Zegna
41663829,,,Polo Ralph Lauren
40347199,,,Maison Labiche
39428871,,,Original Penguin
40034445,,,Joe S
37260720,,,Ciba
39622988,,,AllSaints
39564548,,,Cufflinks Inc
41434930,,,Timberland
40140359,,,Paul & Shark
40189945,,,Sperry
40620999,,,Levi's
40478064,,,Montblanc
40743071,,,Florsheim
40106203,,,Coach
40537511,,,
40238264,,,Adolfo Dominguez
38297732,,,Ermenegildo Zegna
40551075,,,Lacoste
40238903,,,Boss
40028617,,,Salvatore Ferragamo
40618470,,,Dockers
39686326,,,Oakley
39488888,,,Thomas Sabo
40546930,,,Calvin Klein
38101544,,,Ermenegildo Zegna
40588350,,,Scappino
40560550,,,Hugo Boss
40451773,,,Puma
39027830,,,
40889667,,,Eleventy
40146975,,,
40610484,,,Pertegaz
38800783,,,Pineda Covalin
40413557,,,
40509946,,,Armani Exchange
39330094,,,Pineda Covalin
40132629,,,
40144498,,,Scappino
39986836,,,Pertegaz
36058850,,,Pineda Covalin
40810580,,,Polo Ralph Lauren
40656517,,,Nautica
39867221,,,Z Zegna
17633134,,,Paco Rabanne
37311377,,,Hugo Boss
40126461,,,Levi's
36778395,,,Aristocrazy
40218823,,,Herschel Supply & Co.
40620969,,,Levi's
40548808,,,Double Boune
37506645,,,Arnette
40511418,,,The North Face
40494743,,,Ecoalf
42120912,,,Boss
40285368,,,Boss
39287479,,,Gabol
40170786,,,Alfani
40542324,,,Polo Ralph Lauren
39986079,,,7 For All Mankind
40381887,,,Cuadra
31304642,,,Victorinox
40561029,,,Boss
40767970,,,Boss
40655330,,,Adolfo Dominguez
40072149,,,Tommy Hilfiger
40557827,,,Lacoste
37397037,,,Novios De Protocolo-España
40999768,,,Dolce & Gabanna
40458075,,,
40757485,,,Polo Ralph Lauren
40326293,,,Springfield
40523397,,,Polo Ralph Lauren
39910344,,,La Martina
40187768,,,Adolfo Dominguez
39724084,,,Nautica
36954191,,,Altezza Rock
40113719,,,Dockers
40591866,,,Ciba
40582474,,,Daniel Wellington
40020005,,,M. Cohen
39598240,,,Remington
40071482,,,Tommy Hilfiger
40841633,,,Polo Ralph Lauren
40827101,,,Springfield
37626723,,,Johnson & Murphy
40786484,,,Brunello Cucinelli
40767221,,,Longchamp
40135205,,,Tommy Hilfiger
38430467,,,Victorinox
40384224,,,Clóe
40119174,,,Coach
39192031,,,
40481855,,,Boggi
40571380,,,Timberland
40027657,,,Lacoste
40284573,,,Boss
40396732,,,Scappino
40655770,,,Nautica
41750773,,,Timberland
40822834,,,Birkenstock
40269224,,,Michael Kors
39829475,,,The North Face
40569411,,,Givenchy
40545401,,,Salvatore Ferragamo
40522133,,,Calvin Klein
36736610,,,B+D
40381114,,,Pal Zileri
41647010,,,Ermenegildo Zegna
40523062,,,Polo Ralph Lauren
39287480,,,Gabol
40567816,,,Salvatore Ferragamo
39925927,,,Brantano
40101733,,,Tommy Hilfiger
31046265,,,Optix
39977960,,,Pineda Covalin
36388116,,,Pineda Covalin
39002261,,,Primmi
40557690,,,Dolce & Gabanna
36184897,,,Novios de Protocolo
40933308,,,Maison Kitsuné
40028556,,,Salvatore Ferragamo
40510110,,,Armani Exchange
36736663,,,B+D
40745094,,,Hackett
40221216,,,Daniel Hechter
39605768,,,Tommy Hilfiger
40820286,,,Hogan
37597591,,,Pineda Covalin
40079581,,,Tommy Hilfiger
40507608,,,Tommy Hilfiger
40530360,,,Dario Beltran
40144304,,,Tumi
40145075,,,Calvin Klein
40785494,,,Burberry
39938617,,,Boss
40203263,,,Givenchy
40572617,,,Boss
40923051,,,Diesel
40536869,,,Tommy Hilfiger
40536916,,,Coach
40233483,,,Camper
39606043,,,Cavalier
40034612,,,Tom Ford
40603598,,,Pepe Jeans
40283777,,,Boss
40178558,,,Calvin Klein
42144339,,,True Religion
40518941,,,Jack & Jones
40635219,,,Levi's
40786358,,,Aldo
40533394,,,The North Face
40126517,,,Jack & Jones
39647821,,,Levi's
40021513,,,Boss
39524625,,,Hugo Boss
40571395,,,Timberland
40490381,,,Perry Ellis
39154859,,,Levi's
38800780,,,Pineda Covalin
42181048,,,Epsilon
40819696,,,Clóe
40620187,,,Tommy Hilfiger
40841288,,,Boggi
40534368,,,Paul & Shark
40394354,,,Brunello Cucinelli
40113013,,,Harmont & Blaine
41663799,,,Polo Ralph Lauren
38933866,,,Original Penguin
38941542,,,Levi's
39938378,,,Boss
40363100,,,
40242107,,,Ermenegildo Zegna
40441576,,,Jimmy Lion
40548524,,,
40290448,,,Polo Ralph Lauren
40528790,,,Salvatore Ferragamo
40547593,,,Hickok
40444498,,,Michael Kors
40279779,,,Boss
40841919,,,Boggi
40290424,,,Polo Ralph Lauren
41625921,,,Calvin Klein Jeans
40507469,,,Tommy Hilfiger
38113401,,,Tateossian
39266533,,,Emporio Armani
40655366,,,Adolfo Dominguez
40356370,,,Tommy Hilfiger
40526100,,,Clarks
38854953,,,Cuadra
40904107,,,Adidas
40413552,,,The North Face
40542493,,,Karl Lagerfeld
40050283,,,Nautica
40675870,,,Flexi
40281653,,,Scappino
37131273,,,Tommy Hilfiger
40746013,,,The North Face
39734992,,,Dockers
40678022,,,Máscara de Látex
31584143,,,Jean Pierre
39567464,,,Deakin And Francis
41741004,,,Stahl
37645281,,,O Meccanica
40861160,,,Pertegaz
39941744,,,Tommy Hilfiger
40098546,,,Calvin Klein
40050548,,,Nautica
40479121,,,Montblanc
40675152,,,Armani Exchange
40415006,,,Punto Blanco
40784414,,,Aldo
40404225,,,Garmin
40178918,,,Calvin Klein
40523446,,,Polo Ralph Lauren
39697668,,,Ugg
38489833,,,Porsche Desingn
40751865,,,The Kooples
40870259,,,Caputo & Co.
40827237,,,Springfield
40031448,,,Tom Ford
40011232,,,Hickok
39927652,,,Supra
38212038,,,Emporio Armani
40819104,,,
40771308,,,Boss
38793643,,,Levi's
40867035,,,The North Face
40574904,,,Polo Ralph Lauren
40786536,,,Brunello Cucinelli
40271036,,,Scalpers
40284349,,,Boss
37243881,,,Kenzo
40521536,,,Catamaran
40067540,,,Scappino
40828623,,,Herschel Supply & Co.
39860016,,,Boss
40123134,,,Polo Ralph Lauren
41980105,,,La Martina
15726347,,,Impetus
40275114,,,Scappino
38531842,,,Ermenegildo Zegna
40274768,,,Scappino
14350955,,,Troy
42121372,,,Boss
40768063,,,Michael Kors
40100967,,,Dkny
39397775,,,Levi's
40621547,,,Levi's
40269334,,,Michael Michael Kors
40170936,,,Nautica
40038340,,,Novios de Protocolo
40815723,,,Coach
39941083,,,UNO DE 50
17181298,,,Alfani
37645280,,,O Meccanica
40325955,,,Springfield
39970064,,,Dockers
41663589,,,Polo Ralph Lauren
40888215,,,Pertegaz
41003721,,,Boggi
38166144,,,Northskull
38166368,,,Florentino
40596552,,,Roberto Verino
40501672,,,Herschel Supply & Co.
40861004,,,Epsilon
40763572,,,Springfield
40999726,,,Dolce & Gabanna
40847105,,,Emporio Armani
40145550,,,Scappino
30407431,,,Julio de Mucha
39933297,,,Dockers
10452284,,,Alfani
39137485,,,Thomas Sabo
35948565,,,Pineda Covalin
40342793,,,Aldo
39621737,,,K-Swiss
38256131,,,Porsche Desingn
39968575,,,Pol Cotton
37775590,,,
40092866,,,Levi's
39514925,,,Barberia Capital
40531848,,,Daniel Hechter
37381452,,,Montblanc
39847094,,,Steve Madden
40218821,,,Herschel Supply & Co.
40028632,,,Salvatore Ferragamo
39072424,,,Havaianas
40549531,,,Lacoste
40552391,,,Gianni Versace
40487875,,,The Shaving Co.
40399073,,,Vilebrequin
36160151,,,Pineda Covalin
40274368,,,Hugo Boss
41650969,,,Ermenegildo Zegna
40018884,,,Chester & Peck
38454173,,,Guess
40539981,,,Canali
40233440,,,Camper
38236082,,,Barberia Capital
40101717,,,Tommy Hilfiger
40011779,,,Garmin
38869272,,,Toni Pons
40326209,,,Springfield
39812803,,,Ted Baker
39138442,,,Thomas Sabo
38866228,,,Lacoste
16573243,,,Montblanc
40842792,,,Scalpers
40019002,,,Salvatore Ferragamo
40400775,,,Cuadra
40534011,,,Scappino
39437945,,,Givenchy
40503814,,,Happy Socks
39006090,,,Pineda Covalin
40819695,,,Clóe
40119684,,,Canali
40567868,,,Salvatore Ferragamo
40394115,,,Brunello Cucinelli
40117187,,,Timberland
40033052,,,Adidas Originals
40883620,,,Pol Cotton
40489528,,,Versace
18397199,,,Tommy Hilfiger
39851149,,,Penguin
40581435,,,Harmont & Blaine
39833129,,,Caputo & Co.
40739086,,,Catamaran
42091113,,,Epsilon
39598525,,,Montblanc
36911510,,,Pineda Covalin
40376150,,,
40020456,,,Boss
40850069,,,Springfield
40901911,,,Penguin
40020677,,,Boss
31279167,,,Ermenegildo Zegna
40313358,,,Penguin
40019992,,,M. Cohen
39938076,,,Oscar de la Renta
38985019,,,Levi's
40856876,,,Pineda Covalin
40234883,,,Cole Haan
40229460,,,Adidas Originals
40010966,,,Cuadra
39131071,,,MONTBLANC
40102049,,,John Varvatos
40363435,,,Ermenegildo Zegna
40418512,,,Diesel
38965953,,,Joseph Abboud
40655144,,,Adolfo Dominguez
39815671,,,Ted Baker
22222222-10,,,
17617263,,,Perry Ellis
41670231,,,Lacoste
40635046,,,Emporio Armani
40309964,,,Boggi
40870268,,,
40134770,,,Cortefiel
37221914,,,Dkny
40901738,,,Penguin
39941062,,,UNO DE 50
40800349,,,Polo Ralph Lauren
39993956,,,Ted Baker
40568697,,,Champion
40751778,,,Versace
40157712,,,Titan Blade
36708002,,,Victorinox
40922895,,,Diesel
39938683,,,Boss
40071557,,,Tommy Hilfiger
40392944,,,Brooks Brothers
39371005,,,Lacoste
40119615,,,Canali
40569271,,,Givenchy
40588392,,,Scappino
39883663,,,Dkny
40523470,,,Polo Ralph Lauren
40534563,,,Paul & Shark
