ID,c__ID,brand,c__brandName 
39255663,,Travel Blue,Travel Blue
40746049,,The North Face,The North Face
38740852,,Herschel Supply & Co.,Herschel Supply & Co.
36107628,,Victorinox,Victorinox
39646727,,Boss,Boss
39938411,,Hugo Boss,Hugo Boss
40788726,,Boss,Boss
40036964,,Brunello Cucinelli,Brunello Cucinelli
36970857,,Italia Independent,Italia Independent
40664290,,The Kooples,The Kooples
40470478,,Alexander McQueen,Alexander McQueen
40861194,,Pertegaz,Pertegaz
41663667,,Polo Ralph Lauren,Polo Ralph Lauren
38551446,,Salvatore Ferragamo,Salvatore Ferragamo
40279563,,Boss,Boss
40800450,,Polo Ralph Lauren,Polo Ralph Lauren
41145538,,Springfield,Springfield
40001383,,Salvatore Ferragamo,Salvatore Ferragamo
38355110,,Penguin,Penguin
40800583,,Polo Ralph Lauren,Polo Ralph Lauren
40656012,,Nautica,Nautica
39296661,,Caterpillar,Caterpillar
39977978,,Pineda Covalin,Pineda Covalin
42200890,,Aldo,Aldo
40925048,,Diesel,Diesel
40257064,,,
40115490,,La Martina,La Martina
40526434,,Burberry,Burberry
39700613,,Dockers,Dockers
40034620,,Ray Ban,Ray Ban
40145513,,Scappino,Scappino
40390102,,Ted Baker,Ted Baker
40477886,,Montblanc,Montblanc
39564546,,Cufflinks Inc,Cufflinks Inc
40674328,,Maralgui,Maralgui
39719788,,Levi's,Levi's
39233867,,Vilebrequin,Vilebrequin
40794058,,Boss,Boss
40813126,,Flexi,Flexi
31146522,,Varosco,Varosco
40113473,,Scappino,Scappino
40441567,,Jimmy Lion,Jimmy Lion
36949530,,Ciba,Ciba
40519170,,Mon Art,Mon Art
40521347,,Theo Frazier,Theo Frazier
39639529,,Levi's,Levi's
40962311,,,
40281617,,Scappino,Scappino
40653908,,Adolfo Dominguez,Adolfo Dominguez
17617253,,Perry Ellis,Perry Ellis
40347184,,,
39927714,,Supra,Supra
37370879,,Tom Ford,Tom Ford
40566379,,Dolce & Gabanna,Dolce & Gabanna
39625869,,Salvatore Ferragamo,Salvatore Ferragamo
38691785,,,
40123018,,Polo Ralph Lauren,Polo Ralph Lauren
40791458,,Scappino,Scappino
40491623,,Boggi,Boggi
40472182,,Tommy Hilfiger,Tommy Hilfiger
40618706,,Dockers,Dockers
40528553,,Psycho Bunny,Psycho Bunny
40074393,,Nautica,Nautica
40034674,,Ray Ban,Ray Ban
39671449,,Salvatore Ferragamo,Salvatore Ferragamo
40523020,,Polo Ralph Lauren,Polo Ralph Lauren
40768397,,Michael Kors,Michael Kors
40519838,,Tommy Hilfiger,Tommy Hilfiger
40300240,,Dockers,Dockers
40782804,,Springfield,Springfield
37875268,,,
19503196,,Scappino,Scappino
40352366,,Cortefiel,Cortefiel
40264676,,Roberto Verino,Roberto Verino
40799481,,Tane,Tane
40495942,,AllSaints,AllSaints
39606880,,Florentino,Florentino
38777684,,Tommy Hilfiger,Tommy Hilfiger
40464684,,Pantherella,Pantherella
41860944,,Nautica,Nautica
40676360,,Adolfo Dominguez,Adolfo Dominguez
41603418,,Julio de Mucha,Julio de Mucha
40156796,,Salvatore Ferragamo,Salvatore Ferragamo
37832412,,Pineda Covalin,Pineda Covalin
39685999,,Oakley,Oakley
40346414,,Oakley,Oakley
40526389,,Burberry,Burberry
40271307,,Sandro,Sandro
40419162,,Nautica,Nautica
38854959,,,
40011775,,Garmin,Garmin
39966866,,Havaianas,Havaianas
40114484,,Lacoste,Lacoste
37579615,,Ciba,Ciba
40189937,,Montblanc,Montblanc
39311892,,Tanya Moss,Tanya Moss
42260066,,Aldo,Aldo
40200104,,Calvin Klein,Calvin Klein
40534496,,Paul & Shark,Paul & Shark
39371003,,Lacoste,Lacoste
37775936,,,
37470785,,Coach,Coach
39812751,,The North Face,The North Face
38682132,,Ray Ban,Ray Ban
40923270,,Diesel,Diesel
39370533,,Lacoste,Lacoste
40461897,,Michael Kors,Michael Kors
40055608,,Abercrombie & Fitch,Abercrombie & Fitch
40537892,,,
40517049,,Chester & Peck,Chester & Peck
40274201,,Boss,Boss
40326002,,Springfield,Springfield
40768623,,Burberry,Burberry
31279171,,Ermenegildo Zegna,Ermenegildo Zegna
18887199,,Victorinox,Victorinox
40558817,,Tane,Tane
38146377,,Pepe Jeans,Pepe Jeans
40507850,,Tommy Hilfiger,Tommy Hilfiger
36970859,,Italia Independent,Italia Independent
37628040,,Lacoste,Lacoste
40381269,,Pal Zileri,Pal Zileri
40555805,,Boggi,Boggi
40302323,,Pertegaz,Pertegaz
40793496,,Boss,Boss
35941692,,Pineda Covalin,Pineda Covalin
40037330,,Brunello Cucinelli,Brunello Cucinelli
40414116,,,
40837469,,Maui Jim,Maui Jim
38869162,,Toni Pons,Toni Pons
39326843,,Pineda Covalin,Pineda Covalin
40481968,,Boggi,Boggi
40901886,,Penguin,Penguin
40745240,,Pertegaz,Pertegaz
35813959,,Pineda Covalin,Pineda Covalin
1255476,,Troy,Troy
38652776,,Calvin Klein,Calvin Klein
40841168,,Boggi,Boggi
39966942,,Havaianas,Havaianas
40585226,,Diesel,Diesel
40193121,,,
40463605,,Fila,Fila
39617528,,Salvatore Ferragamo,Salvatore Ferragamo
40567914,,Salvatore Ferragamo,Salvatore Ferragamo
40653863,,Adolfo Dominguez,Adolfo Dominguez
40885744,,Call It Spring,Call It Spring
40846245,,Tommy Hilfiger,Tommy Hilfiger
42058241,,Perry Ellis,Perry Ellis
40226544,,Rockport,Rockport
39288754,,Ermenegildo Zegna,Ermenegildo Zegna
40566949,,Timberland,Timberland
40649998,,Alexander McQueen,Alexander McQueen
40794277,,Boss,Boss
37226128,,Salvatore Ferragamo,Salvatore Ferragamo
40310105,,Boggi,Boggi
39520436,,Rounderwear,Rounderwear
36184909,,Novios de Protocolo,Novios de Protocolo
14666499,,Tommy Hilfiger,Tommy Hilfiger
40611470,,The North Face,The North Face
38627250,,Montblanc,Montblanc
40346503,,Oakley,Oakley
40507527,,Tommy Hilfiger,Tommy Hilfiger
39700486,,Dockers,Dockers
38107796,,Corneliani,Corneliani
36841041,,Rockport,Rockport
40745196,,Hackett,Hackett
39867210,,Ermenegildo Zegna,Ermenegildo Zegna
40676999,,Penguin,Penguin
39028100,,Scalpers,Scalpers
40560487,,Boss,Boss
40574316,,Timberland,Timberland
38224438,,O Meccanica,O Meccanica
40376198,,Florsheim,Florsheim
39560991,,Boss,Boss
40144201,,Tumi,Tumi
37125919,,Michael Kors,Michael Kors
40572442,,Boss,Boss
40285559,,Hugo Boss,Hugo Boss
40538286,,,
40607275,,Calvin Klein,Calvin Klein
37614465,,Dockers,Dockers
41942392,,Polo Ralph Lauren,Polo Ralph Lauren
40922877,,Diesel,Diesel
40294813,,Scappino,Scappino
40101677,,Tommy Hilfiger,Tommy Hilfiger
40585396,,Diesel,Diesel
36262950,,Calvin Klein,Calvin Klein
40022175,,Hugo Boss,Hugo Boss
40450625,,Penguin,Penguin
40757567,,Polo Ralph Lauren,Polo Ralph Lauren
40650848,,Armani Exchange,Armani Exchange
40129608,,Hackett,Hackett
40256999,,,
41687494,,Victorinox,Victorinox
40252303,,Call It Spring,Call It Spring
40618537,,Dockers,Dockers
40763432,,La Martina,La Martina
40011763,,Garmin,Garmin
40033860,,Carrera,Carrera
37518672,,,
39359451,,Tommy Jeans,Tommy Jeans
39682981,,Salvatore Ferragamo,Salvatore Ferragamo
40282156,,Fraas,Fraas
40561447,,Chester & Peck,Chester & Peck
40442826,,Tane,Tane
40347194,,Maison Labiche,Maison Labiche
40528560,,Psycho Bunny,Psycho Bunny
38173599,,Deakin And Francis,Deakin And Francis
40397174,,Chester & Peck,Chester & Peck
39186934,,Levi's,Levi's
39530519,,Pepe Jeans,Pepe Jeans
40675040,,Epsilon,Epsilon
40451965,,Catamaran,Catamaran
40139320,,Dockers,Dockers
39996285,,Salvatore Ferragamo,Salvatore Ferragamo
39709714,,Pal Zileri,Pal Zileri
39941834,,Tommy Hilfiger,Tommy Hilfiger
38970551,,Hackett,Hackett
41314029,,Camper,Camper
40567851,,Salvatore Ferragamo,Salvatore Ferragamo
40774665,,Rockport,Rockport
39941057,,UNO DE 50,UNO DE 50
40357501,,,
40479089,,Fjällräven,Fjällräven
39321328,,Garmin,Garmin
40621134,,Levi's,Levi's
40923572,,Diesel,Diesel
40136084,,Cortefiel,Cortefiel
40317689,,La Martina,La Martina
40526156,,Clarks,Clarks
36970851,,Italia Independent,Italia Independent
40933667,,Aldo,Aldo
40667265,,Lardini,Lardini
40464915,,Hugo Boss,Hugo Boss
40656211,,Nautica,Nautica
40274350,,Hugo Boss,Hugo Boss
14875989,,Tommy Hilfiger,Tommy Hilfiger
40655584,,Adolfo Dominguez,Adolfo Dominguez
40511862,,BaByliss,BaByliss
40362385,,Ted Baker,Ted Baker
36333657,,Franco Cuadra,Franco Cuadra
40545592,,Salvatore Ferragamo,Salvatore Ferragamo
40050307,,Nautica,Nautica
40264501,,Roberto Verino,Roberto Verino
38891961,,Dockers,Dockers
40660756,,Penguin,Penguin
40772338,,John Varvatos,John Varvatos
40033864,,Carrera,Carrera
39867088,,Ermenegildo Zegna,Ermenegildo Zegna
19302047,,VICTORINOX,VICTORINOX
40618110,,Polo Ralph Lauren,Polo Ralph Lauren
41311078,,Skiny,Skiny
39884052,,Perry Ellis,Perry Ellis
40545232,,Polo Ralph Lauren,Polo Ralph Lauren
40567793,,Salvatore Ferragamo,Salvatore Ferragamo
36189090,,Tommy Hilfiger,Tommy Hilfiger
40542858,,Tommy Hilfiger,Tommy Hilfiger
38435103,,Pineda Covalin,Pineda Covalin
40219081,,Polo Ralph Lauren,Polo Ralph Lauren
40280408,,Boss,Boss
40603294,,Epsilon,Epsilon
19583372,,Salvatore Ferragamo,Salvatore Ferragamo
40806353,,Ted Baker,Ted Baker
39874365,,Herschel Supply & Co.,Herschel Supply & Co.
40126634,,Jack & Jones,Jack & Jones
39139783,,Salvatore Ferragamo,Salvatore Ferragamo
40072932,,Theo Frazier,Theo Frazier
40298593,,Scalpers,Scalpers
40058275,,Springfield,Springfield
40655121,,Adolfo Dominguez,Adolfo Dominguez
41003715,,Boggi,Boggi
42028803,,Psycho Bunny,Psycho Bunny
39723835,,Nautica,Nautica
38671909,,Jean Pierre,Jean Pierre
41019488,,Boss,Boss
39291346,,Retrosuperfuture,Retrosuperfuture
40567905,,Salvatore Ferragamo,Salvatore Ferragamo
40238178,,Adolfo Dominguez,Adolfo Dominguez
40394127,,,
39370760,,Emporio Armani,Emporio Armani
40567898,,Salvatore Ferragamo,Salvatore Ferragamo
40481999,,Boggi,Boggi
40025191,,Boss,Boss
40140301,,Skiny,Skiny
39758194,,Tommy Hilfiger,Tommy Hilfiger
40270555,,Scalpers,Scalpers
40507892,,Coach,Coach
40774784,,Rockport,Rockport
41626065,,Calvin Klein Jeans,Calvin Klein Jeans
40346455,,Oakley,Oakley
40557557,,Dolce & Gabanna,Dolce & Gabanna
40889537,,Eleventy,Eleventy
39370814,,Ray Ban,Ray Ban
40098658,,Nina Ricci,Nina Ricci
39853806,,Boss,Boss
40086777,,Miguel Bellido,Miguel Bellido
37536081,,Grypho,Grypho
40954800,,,
40119738,,Canali,Canali
40166263,,Dario Beltran,Dario Beltran
40267706,,The North Face,The North Face
40856869,,Pineda Covalin,Pineda Covalin
42121969,,Boss,Boss
40169293,,Moschino,Moschino
39983611,,Cavana,Cavana
40033845,,Carrera,Carrera
40577929,,The North Face,The North Face
40798280,,Ted Baker,Ted Baker
40951815,,Punto Blanco,Punto Blanco
41335938,,Timberland,Timberland
38901124,,Enrico Coveri,Enrico Coveri
40280379,,Boss,Boss
39977994,,Pineda Covalin,Pineda Covalin
40357510,,Burberry,Burberry
40866966,,The North Face,The North Face
40100601,,The North Face,The North Face
39714500,,Lacoste,Lacoste
38748687,,Pineda Covalin,Pineda Covalin
40267711,,The North Face,The North Face
18425765,,Tom Ford,Tom Ford
39874383,,Herschel Supply & Co.,Herschel Supply & Co.
41663757,,Polo Ralph Lauren,Polo Ralph Lauren
37381459,,Montblanc,Montblanc
40868568,,Crep,Crep
40346489,,Oakley,Oakley
40793913,,Hugo Boss,Hugo Boss
39259663,,Herschel Supply & Co.,Herschel Supply & Co.
40654572,,Adolfo Dominguez,Adolfo Dominguez
40387365,,Polo Ralph Lauren,Polo Ralph Lauren
40418963,,Nautica,Nautica
40782880,,Springfield,Springfield
40479260,,,
37601000,,Cutler and Gross,Cutler and Gross
40418812,,Diesel,Diesel
39697626,,Ugg,Ugg
40545584,,Salvatore Ferragamo,Salvatore Ferragamo
40591829,,Ciba,Ciba
39848836,,Pertegaz,Pertegaz
41345233,,Tommy Hilfiger,Tommy Hilfiger
40495953,,AllSaints,AllSaints
40339627,,Maison Labiche,Maison Labiche
40271006,,Scalpers,Scalpers
40404180,,Garmin,Garmin
40103380,,Perry Ellis,Perry Ellis
40015571,,Corneliani,Corneliani
40014686,,Hex,Hex
40786618,,,
40980468,,Dolce & Gabanna,Dolce & Gabanna
40094413,,Levi's,Levi's
40551145,,Daniel Hechter,Daniel Hechter
40785514,,Burberry,Burberry
39986068,,7 For All Mankind,7 For All Mankind
39374570,,Levi's,Levi's
16753655,,Nina Ricci,Nina Ricci
40753164,,Calderoni,Calderoni
40228606,,Pol Cotton,Pol Cotton
42159601,,Steve Madden,Steve Madden
40011767,,Garmin,Garmin
38612191,,Bomberg,Bomberg
39140315,,O Meccanica,O Meccanica
39836085,,Michel Domit,Michel Domit
40503611,,Original Penguin,Original Penguin
40783694,,Springfield,Springfield
39957988,,Florentino,Florentino
39137240,,Thomas Sabo,Thomas Sabo
40523220,,Polo Ralph Lauren,Polo Ralph Lauren
36318139,,Coach,Coach
40787123,,Jean Pierre,Jean Pierre
40094420,,Levi's,Levi's
39123232,,Levi's,Levi's
40465330,,Carrera,Carrera
40516594,,Dockers,Dockers
40318012,,Flexi,Flexi
38552960,,Salvatore Ferragamo,Salvatore Ferragamo
40556770,,Salvatore Ferragamo,Salvatore Ferragamo
38960710,,Dockers,Dockers
42164489,,Replay,Replay
40363978,,Cubavera,Cubavera
40511274,,Chester & Peck,Chester & Peck
40004133,,Garrett Leight,Garrett Leight
40596590,,Roberto Verino,Roberto Verino
40655004,,Adolfo Dominguez,Adolfo Dominguez
37601027,,Cutler and Gross,Cutler and Gross
40951805,,Punto Blanco,Punto Blanco
41669794,,Birkenstock,Birkenstock
39591109,,Burberry,Burberry
40649148,,Ermenegildo Zegna,Ermenegildo Zegna
39629060,,Thomas Sabo,Thomas Sabo
40767976,,Boss,Boss
40270390,,Scalpers,Scalpers
40114147,,Dockers,Dockers
40522776,,Polo Ralph Lauren,Polo Ralph Lauren
39514810,,Herschel Supply & Co.,Herschel Supply & Co.
39984096,,Ted Baker,Ted Baker
39564550,,Cufflinks Inc,Cufflinks Inc
40093233,,,
40409715,,The North Face,The North Face
40221260,,Daniel Hechter,Daniel Hechter
40115670,,Polo Ralph Lauren,Polo Ralph Lauren
36736703,,B+D,B+D
39332101,,Boss,Boss
40387312,,Polo Ralph Lauren,Polo Ralph Lauren
39528511,,Kenneth Cole,Kenneth Cole
40635051,,Emporio Armani,Emporio Armani
38891927,,Dockers,Dockers
40507839,,Tommy Hilfiger,Tommy Hilfiger
41751590,,Havaianas,Havaianas
38641160,,Polo Ralph Lauren,Polo Ralph Lauren
40763614,,Springfield,Springfield
40350672,,UNO DE 50,UNO DE 50
40454209,,Calvin Klein,Calvin Klein
40040509,,Michael Kors,Michael Kors
38142238,,Salvatore Ferragamo,Salvatore Ferragamo
40501114,,Marcoliani Milano,Marcoliani Milano
40319412,,Tommy Hilfiger,Tommy Hilfiger
42029121,,Nautica,Nautica
40113602,,Dockers,Dockers
31215831,,Perry Ellis,Perry Ellis
40101023,,Dkny,Dkny
40045574,,Hackett,Hackett
39653884,,Boss,Boss
38797434,,Tommy Hilfiger,Tommy Hilfiger
40317134,,Montblanc,Montblanc
41317588,,Lacoste,Lacoste
40014678,,Hex,Hex
40626055,,Creed,Creed
40481478,,Boggi,Boggi
38424193,,Pineda Covalin,Pineda Covalin
37942326,,Camper,Camper
40222879,,Original Penguin,Original Penguin
40011242,,Hickok,Hickok
39145396,,Salvatore Ferragamo,Salvatore Ferragamo
40279407,,Boss,Boss
40270779,,Scalpers,Scalpers
40542558,,Canali,Canali
40542660,,Tommy Hilfiger,Tommy Hilfiger
41005074,,Prada,Prada
40469305,,Calvin Klein,Calvin Klein
40656322,,Nautica,Nautica
40782299,,Aldo,Aldo
40284360,,Boss,Boss
40495820,,AllSaints,AllSaints
40249600,,Vans,Vans
41751567,,Havaianas,Havaianas
40923256,,Diesel,Diesel
39943755,,Under Armour,Under Armour
39756417,,Rounderwear,Rounderwear
39198198,,Victorinox,Victorinox
40360564,,Luigi Borrelli,Luigi Borrelli
40003560,,Happy Socks,Happy Socks
40543160,,Tommy Hilfiger,Tommy Hilfiger
40545638,,Salvatore Ferragamo,Salvatore Ferragamo
40534925,,Paul & Shark,Paul & Shark
40452307,,Burberry,Burberry
40846968,,Sandro,Sandro
40567869,,Salvatore Ferragamo,Salvatore Ferragamo
42199853,,Mango,Mango
40591823,,Ciba,Ciba
40363600,,Skiny,Skiny
40654434,,Adolfo Dominguez,Adolfo Dominguez
40675706,,Armani Exchange,Armani Exchange
39738564,,Paul & Shark,Paul & Shark
40751207,,Mirto,Mirto
38157057,,Impetus,Impetus
40924939,,Diesel,Diesel
40191545,,Calvin Klein,Calvin Klein
37169972,,Polo Ralph Lauren,Polo Ralph Lauren
40616884,,The Kooples,The Kooples
40812520,,Camper,Camper
40282046,,Levi's,Levi's
40787010,,Salvatore Ferragamo,Salvatore Ferragamo
40098526,,Calvin Klein,Calvin Klein
40442827,,Tane,Tane
40545105,,Baltarini,Baltarini
40107006,,Timberland,Timberland
40048360,,Jack & Jones,Jack & Jones
40405866,,Converse,Converse
40418837,,Diesel,Diesel
39804552,,Bolon,Bolon
40404150,,Garmin,Garmin
40608085,,Calvin Klein,Calvin Klein
40375107,,Aldo,Aldo
30283685,,Mustela,Mustela
40256951,,,
39624687,,Corneliani,Corneliani
39255654,,Travel Blue,Travel Blue
38359670,,Ray Ban,Ray Ban
40545374,,Hickok,Hickok
40613064,,Calvin Klein,Calvin Klein
40399204,,Vilebrequin,Vilebrequin
40092463,,,
40284442,,Boss,Boss
39686820,,Ray Ban,Ray Ban
40004664,,Salvatore Ferragamo,Salvatore Ferragamo
31046267,,Optix,Optix
40850235,,,
40606036,,Calvin Klein,Calvin Klein
40030930,,Hackett,Hackett
40945184,,Armani Exchange,Armani Exchange
41567018,,Springfield,Springfield
40619037,,Adolfo Dominguez,Adolfo Dominguez
40028474,,Salvatore Ferragamo,Salvatore Ferragamo
39785756,,Perry Ellis,Perry Ellis
39209763,,Novios De Protocolo-España,Novios De Protocolo-España
40441114,,Pertegaz,Pertegaz
40660701,,Penguin,Penguin
40626626,,Clóe,Clóe
40270304,,Scalpers,Scalpers
40522918,,Polo Ralph Lauren,Polo Ralph Lauren
40285008,,Hugo Boss,Hugo Boss
38102605,,Tateossian,Tateossian
40788649,,Boss,Boss
40083378,,Penguin,Penguin
40099061,,Oscar de la Renta,Oscar de la Renta
40092503,,Levi's,Levi's
39079999,,Tateossian,Tateossian
40534555,,Paul & Shark,Paul & Shark
15647482,,Jean Paul Gaultier,Jean Paul Gaultier
40216255,,The North Face,The North Face
40284413,,Hugo Boss,Hugo Boss
40793880,,Boss,Boss
40540029,,Canali,Canali
39252414,,Ted Baker,Ted Baker
40454558,,Tumi,Tumi
40079337,,Mirto,Mirto
40067967,,UNO DE 50,UNO DE 50
39734937,,Dockers,Dockers
39310013,,Rockport,Rockport
40618828,,Dockers,Dockers
40538903,,Calvin Klein,Calvin Klein
19393995,,Theo Frazier,Theo Frazier
40540080,,Canali,Canali
39428817,,Original Penguin,Original Penguin
40050637,,Nautica,Nautica
40521247,,Nautica,Nautica
39560728,,Northskull,Northskull
40479097,,Fjällräven,Fjällräven
39862919,,Pal Zileri,Pal Zileri
39480776,,Pineda Covalin,Pineda Covalin
40850088,,Springfield,Springfield
37260725,,Ciba,Ciba
31696959,,Pineda Covalin,Pineda Covalin
40040776,,Michael Michael Kors,Michael Michael Kors
40404218,,Garmin,Garmin
40771413,,Boss,Boss
39882560,,Scalpers,Scalpers
36979711,,Rockport,Rockport
40774878,,Rockport,Rockport
40072058,,Tommy Hilfiger,Tommy Hilfiger
40294823,,Scappino,Scappino
38877118,,Calvin Klein,Calvin Klein
39140333,,Pineda Covalin,Pineda Covalin
40745642,,Pertegaz,Pertegaz
40425130,,Converse,Converse
40218797,,Herschel Supply & Co.,Herschel Supply & Co.
40125824,,Salvatore Ferragamo,Salvatore Ferragamo
38211024,,Ray Ban,Ray Ban
37692365,,,
40426829,,,
40841065,,Boggi,Boggi
40654020,,Adolfo Dominguez,Adolfo Dominguez
40576595,,Van Boven,Van Boven
19879662,,Emme,Emme
40345534,,Catamaran,Catamaran
40452567,,Catamaran,Catamaran
40481883,,Boggi,Boggi
38725333,,Bvlgari,Bvlgari
40739238,,Hickok,Hickok
40613100,,Calvin Klein,Calvin Klein
38352106,,Tanya Moss,Tanya Moss
40950639,,Hugo Boss,Hugo Boss
40004139,,Garrett Leight,Garrett Leight
39367125,,Scappino,Scappino
40517127,,Chester & Peck,Chester & Peck
40285352,,Boss,Boss
40548747,,,
39873785,,Tommy Hilfiger,Tommy Hilfiger
40417843,,Aldo,Aldo
40225522,,,
40621562,,Levi's,Levi's
40557428,,Salvatore Ferragamo,Salvatore Ferragamo
41745595,,Michael Kors,Michael Kors
38851697,,,
40003559,,Happy Socks,Happy Socks
31534158,,TANE,TANE
40522513,,Psycho Bunny,Psycho Bunny
40665758,,Epsilon,Epsilon
40515593,,Pepe Jeans,Pepe Jeans
40655794,,Nautica,Nautica
40282168,,Fraas,Fraas
39393283,,Bomberg,Bomberg
40075413,,Nike,Nike
39883635,,Dkny,Dkny
37131263,,Tommy Hilfiger,Tommy Hilfiger
40491677,,Hex,Hex
35918677,,Coach,Coach
40280649,,Ted Baker,Ted Baker
40543092,,Tommy Hilfiger,Tommy Hilfiger
40757629,,Polo Ralph Lauren,Polo Ralph Lauren
40299017,,Penguin,Penguin
39639537,,Levi's,Levi's
39686287,,Oakley,Oakley
37392254,,Punto Blanco,Punto Blanco
40676449,,Guess,Guess
40294757,,Scappino,Scappino
40774572,,Rockport,Rockport
37645256,,Domenico,Domenico
40555803,,Boggi,Boggi
39843465,,Ermenegildo Zegna,Ermenegildo Zegna
40626614,,Clóe,Clóe
40813378,,,
41650468,,Rock & Jewel,Rock & Jewel
38102618,,Tateossian,Tateossian
40193482,,Longchamp,Longchamp
40126610,,Jack & Jones,Jack & Jones
39132237,,Pal Zileri,Pal Zileri
40606982,,The North Face,The North Face
40241585,,Montblanc,Montblanc
40393748,,,
40498072,,Vilebrequin,Vilebrequin
37304475,,Kiehl's,Kiehl's
39524192,,Hackett,Hackett
40516506,,Paul Smith,Paul Smith
39054434,,,
38256130,,Porsche Desingn,Porsche Desingn
40460285,,Pikolinos,Pikolinos
40745756,,Pertegaz,Pertegaz
40412991,,The North Face,The North Face
40758066,,Polo Ralph Lauren,Polo Ralph Lauren
40552829,,24 Hrs,24 Hrs
40166227,,Dario Beltran,Dario Beltran
40031306,,Tom Ford,Tom Ford
38946197,,Scalpers,Scalpers
40924995,,Diesel,Diesel
40790600,,Brooks Brothers,Brooks Brothers
40799993,,Polo Ralph Lauren,Polo Ralph Lauren
40799639,,Tommy Hilfiger,Tommy Hilfiger
40538876,,Calvin Klein,Calvin Klein
39166037,,AllSaints,AllSaints
40324134,,Epsilon,Epsilon
39528524,,Kenneth Cole,Kenneth Cole
40205540,,Tommy Hilfiger,Tommy Hilfiger
40106182,,Coach,Coach
40560626,,Boss,Boss
39623078,,AllSaints,AllSaints
40799276,,Ted Baker,Ted Baker
40205446,,Tommy Hilfiger,Tommy Hilfiger
40671022,,EMPORIO ARMANI,EMPORIO ARMANI
40126506,,Jack & Jones,Jack & Jones
31621050,,Grey,Grey
39370754,,Ray Ban,Ray Ban
40226521,,Rockport,Rockport
40048908,,Calvin Klein,Calvin Klein
38206004,,Salvatore Ferragamo,Salvatore Ferragamo
39137988,,Thomas Sabo,Thomas Sabo
40529580,,Roberto Verino,Roberto Verino
38435116,,Victorinox,Victorinox
40021543,,Boss,Boss
38101551,,Ermenegildo Zegna,Ermenegildo Zegna
40417749,,The North Face,The North Face
39941040,,UNO DE 50,UNO DE 50
39077176,,Ray Ban,Ray Ban
40895391,,Moschino,Moschino
40821050,,Coach,Coach
37544788,,Montblanc,Montblanc
40284938,,Boss,Boss
40767729,,Boss,Boss
39843459,,Ermenegildo Zegna,Ermenegildo Zegna
42179978,,Flexi,Flexi
37238341,,Mykita,Mykita
38994092,,Boss,Boss
40757300,,Polo Ralph Lauren,Polo Ralph Lauren
40970390,,Armani Exchange,Armani Exchange
40812849,,Dolce & Gabanna,Dolce & Gabanna
39988531,,Hugo Boss,Hugo Boss
40343487,,,
40550850,,Lacoste,Lacoste
40176966,,Lacoste,Lacoste
39938365,,Boss,Boss
39397665,,Levi's,Levi's
40655688,,Nautica,Nautica
40257068,,,
40523434,,Polo Ralph Lauren,Polo Ralph Lauren
40784211,,Pertegaz,Pertegaz
40814241,,Sperry,Sperry
40356514,,Tommy Hilfiger,Tommy Hilfiger
41663769,,Polo Ralph Lauren,Polo Ralph Lauren
40062005,,Retrosuperfuture,Retrosuperfuture
40101743,,Tommy Hilfiger,Tommy Hilfiger
40269274,,Michael Kors,Michael Kors
40325149,,Pol Cotton,Pol Cotton
18887188,,Victorinox,Victorinox
31215841,,Perry Ellis,Perry Ellis
40522118,,Calvin Klein,Calvin Klein
40510763,,Armani Exchange,Armani Exchange
40553771,,Tommy Hilfiger,Tommy Hilfiger
36735797,,Johnston & Murphy,Johnston & Murphy
39716647,,Levi's,Levi's
